0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:36:22 +0900] "GET /board_ex09/board/list?type=W&keyword=%EC%B9%A8%ED%8E%AD HTTP/1.1" 200 7604
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:36:22 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:36:24 +0900] "GET /board_ex09/board/list?type=W&keyword=%EC%B9%A8%ED%8E%AD HTTP/1.1" 200 7604
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:36:24 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:36:27 +0900] "GET /board_ex09/board/list?type=W&keyword=%EC%B9%A8%ED%8E%AD HTTP/1.1" 200 7604
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:36:27 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:36:29 +0900] "GET /board_ex09/board/list?type=W&keyword=%EC%B9%A8%ED%8E%AD HTTP/1.1" 200 7604
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:36:29 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:36:31 +0900] "GET /board_ex09/board/list?type=W&keyword=%EC%B9%A8%ED%8E%AD HTTP/1.1" 200 7604
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:36:31 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:37:42 +0900] "GET /board_ex09/board/list?type=W&keyword=%EC%B9%A8%ED%8E%AD HTTP/1.1" 200 7607
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:37:42 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:37:43 +0900] "GET /board_ex09/board/list?type=W&keyword=%EC%B9%A8%ED%8E%AD&page=7 HTTP/1.1" 200 7607
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:37:43 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:37:45 +0900] "GET /board_ex09/board/list?type=W&keyword=%EC%B9%A8%ED%8E%AD&page=6 HTTP/1.1" 200 7607
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:37:45 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:37:46 +0900] "GET /board_ex09/board/list?type=W&keyword=%EC%B9%A8%ED%8E%AD&page=5 HTTP/1.1" 200 7607
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:37:46 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:37:47 +0900] "GET /board_ex09/board/list?type=W&keyword=%EC%B9%A8%ED%8E%AD&page=10 HTTP/1.1" 200 7618
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:37:47 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:37:48 +0900] "GET /board_ex09/board/list?type=W&keyword=%EC%B9%A8%ED%8E%AD&page=11 HTTP/1.1" 200 7717
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:37:48 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:37:49 +0900] "GET /board_ex09/board/list?type=W&keyword=%EC%B9%A8%ED%8E%AD&page=17 HTTP/1.1" 200 7717
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:37:49 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:43:13 +0900] "GET /board_ex09/board/list?type=W&keyword=%EC%B9%A8%ED%8E%AD HTTP/1.1" 200 7607
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:43:13 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:43:17 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7527
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:43:17 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:43:18 +0900] "GET /board_ex09/board/get?bno=1239&page=1&type=&keyword= HTTP/1.1" 200 3724
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:43:18 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:43:20 +0900] "GET /board_ex09/board/update?bno=1239&title=CSS%EC%97%B0%EC%8A%B5%EC%9D%B4%EC%A7%80%EB%A1%B1&writer=%EB%B0%B0%EA%B3%B1%EA%B0%9C%EB%B3%B5&contents=%EA%B0%9C%EB%82%B4%EA%B3%B1%EA%B0%9C%EA%B3%B1+%EA%B0%9C%EB%B0%B0%EA%B3%A0%EC%98%A4%EC%98%A4%EC%98%A4%EC%98%B5&page=1&type=&keyword= HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:10:43:24 +0900] "POST /board_ex09/board/remove HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:06:34 +0900] "POST /board_ex09/board/list HTTP/1.1" 405 802
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:06:38 +0900] "POST /board_ex09/board/list HTTP/1.1" 405 802
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:06:51 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7527
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:06:51 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:06:54 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp HTTP/1.1" 200 7571
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:06:54 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:06:57 +0900] "GET /board_ex09/board/get?bno=412&page=1&type=T&keyword=jsp HTTP/1.1" 200 3781
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:06:57 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:06:58 +0900] "GET /board_ex09/board/update?bno=412&title=%EC%A0%9C%EB%AA%A9+%3A+jsp+%EC%97%B0%EC%8A%B5%EC%A4%91%EC%9E%85%EB%8B%88%EB%8B%A4%EC%9C%A0412&writer=%EC%B9%A8%ED%8E%AD%EB%8B%A8412&contents=%EB%82%B4%EC%9A%A9+%3A+%EC%9E%90%EB%B0%94+%ED%85%8C%EC%8A%A4%ED%8A%B8%EC%A4%91%EC%9E%85%EB%8B%88%EB%8B%A4%EC%9C%A0412&page=1&type=T&keyword=jsp HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:07:00 +0900] "POST /board_ex09/board/remove HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:07:02 +0900] "POST /board_ex09/board/update HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:07:03 +0900] "POST /board_ex09/board/list HTTP/1.1" 405 802
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:08:02 +0900] "POST /board_ex09/board/list HTTP/1.1" 405 802
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:08:04 +0900] "POST /board_ex09/board/list HTTP/1.1" 405 802
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:10:25 +0900] "POST /board_ex09/board/list HTTP/1.1" 405 802
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:11:25 +0900] "GET /board_ex09/board/get?bno=412&page=1&type=T&keyword=jsp HTTP/1.1" 200 3776
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:11:25 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:11:26 +0900] "GET /board_ex09/board/list?bno=412&title=%EC%A0%9C%EB%AA%A9+%3A+jsp+%EC%97%B0%EC%8A%B5%EC%A4%91%EC%9E%85%EB%8B%88%EB%8B%A4%EC%9C%A0412&writer=%EC%B9%A8%ED%8E%AD%EB%8B%A8412&contents=%EB%82%B4%EC%9A%A9+%3A+%EC%9E%90%EB%B0%94+%ED%85%8C%EC%8A%A4%ED%8A%B8%EC%A4%91%EC%9E%85%EB%8B%88%EB%8B%A4%EC%9C%A0412&page=1&type=T&keyword=jsp HTTP/1.1" 200 7571
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:11:26 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:08 +0900] "GET /board_ex09/board/list?bno=412&title=%EC%A0%9C%EB%AA%A9+%3A+jsp+%EC%97%B0%EC%8A%B5%EC%A4%91%EC%9E%85%EB%8B%88%EB%8B%A4%EC%9C%A0412&writer=%EC%B9%A8%ED%8E%AD%EB%8B%A8412&contents=%EB%82%B4%EC%9A%A9+%3A+%EC%9E%90%EB%B0%94+%ED%85%8C%EC%8A%A4%ED%8A%B8%EC%A4%91%EC%9E%85%EB%8B%88%EB%8B%A4%EC%9C%A0412&page=1&type=T&keyword=jsp HTTP/1.1" 200 7675
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:08 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:09 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7631
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:09 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:11 +0900] "GET /board_ex09/board/list?type=&keyword=&page=8 HTTP/1.1" 200 7651
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:11 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:13 +0900] "GET /board_ex09/board/list?type=&keyword=&page=11 HTTP/1.1" 200 7761
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:13 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:14 +0900] "GET /board_ex09/board/list?type=&keyword=&page=15 HTTP/1.1" 200 7761
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:14 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:16 +0900] "GET /board_ex09/board/list?type=&keyword=&page=19 HTTP/1.1" 200 7761
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:16 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:25 +0900] "GET /board_ex09/board/get?bno=1057&page=19&type=&keyword= HTTP/1.1" 200 3773
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:25 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:26 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7632
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:26 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:28 +0900] "GET /board_ex09/board/list?type=&keyword=&page=10 HTTP/1.1" 200 7663
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:28 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:29 +0900] "GET /board_ex09/board/list?type=&keyword=&page=11 HTTP/1.1" 200 7762
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:29 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:30 +0900] "GET /board_ex09/board/list?type=&keyword=&page=21 HTTP/1.1" 200 7762
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:30 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:31 +0900] "GET /board_ex09/board/list?type=&keyword=&page=31 HTTP/1.1" 200 7742
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:31 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:32 +0900] "GET /board_ex09/board/list?type=&keyword=&page=41 HTTP/1.1" 200 7710
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:32 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:33 +0900] "GET /board_ex09/board/list?type=&keyword=&page=51 HTTP/1.1" 200 7792
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:33 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:37 +0900] "GET /board_ex09/board/list?type=&keyword=&page=51 HTTP/1.1" 200 7792
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:14:37 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:01 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp HTTP/1.1" 200 7676
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:01 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:03 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=8 HTTP/1.1" 200 7676
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:03 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:04 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=9 HTTP/1.1" 200 7676
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:04 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:05 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7632
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:05 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:06 +0900] "GET /board_ex09/board/list?type=&keyword=&page=11 HTTP/1.1" 200 7762
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:06 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:06 +0900] "GET /board_ex09/board/list?type=&keyword=&page=17 HTTP/1.1" 200 7762
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:06 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:07 +0900] "GET /board_ex09/board/list?type=&keyword=&page=20 HTTP/1.1" 200 7762
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:07 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:07 +0900] "GET /board_ex09/board/list?type=&keyword=&page=21 HTTP/1.1" 200 7762
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:07 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:08 +0900] "GET /board_ex09/board/list?type=&keyword=&page=31 HTTP/1.1" 200 7742
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:08 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:08 +0900] "GET /board_ex09/board/list?type=&keyword=&page=41 HTTP/1.1" 200 7710
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:08 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:08 +0900] "GET /board_ex09/board/list?type=&keyword=&page=51 HTTP/1.1" 200 7792
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:08 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:08 +0900] "GET /board_ex09/board/list?type=&keyword=&page=61 HTTP/1.1" 200 7792
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:08 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:09 +0900] "GET /board_ex09/board/list?type=&keyword=&page=71 HTTP/1.1" 200 7792
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:09 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:09 +0900] "GET /board_ex09/board/list?type=&keyword=&page=81 HTTP/1.1" 200 7772
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:09 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:09 +0900] "GET /board_ex09/board/list?type=&keyword=&page=91 HTTP/1.1" 200 7735
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:09 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:09 +0900] "GET /board_ex09/board/list?type=&keyword=&page=101 HTTP/1.1" 200 7765
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:09 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:09 +0900] "GET /board_ex09/board/list?type=&keyword=&page=109 HTTP/1.1" 200 7765
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:09 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:10 +0900] "GET /board_ex09/board/list?type=&keyword=&page=109 HTTP/1.1" 200 7765
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:10 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:10 +0900] "GET /board_ex09/board/list?type=&keyword=&page=107 HTTP/1.1" 200 7765
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:10 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:10 +0900] "GET /board_ex09/board/list?type=&keyword=&page=107 HTTP/1.1" 200 7765
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:10 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:33 +0900] "GET /board_ex09/board/list?type=&keyword=&page=110 HTTP/1.1" 200 7765
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:33 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:34 +0900] "GET /board_ex09/board/list?type=&keyword=&page=111 HTTP/1.1" 200 7765
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:34 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:37 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp HTTP/1.1" 200 7676
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:37 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:38 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=9 HTTP/1.1" 200 7676
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:38 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:39 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=7 HTTP/1.1" 200 7676
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:39 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:40 +0900] "GET /board_ex09/board/list?type=T&keyword=jsp&page=10 HTTP/1.1" 200 7687
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:40 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:44 +0900] "GET /board_ex09/board/list?type=&keyword= HTTP/1.1" 200 7632
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:44 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:45 +0900] "GET /board_ex09/board/get?bno=1239&page=1&type=&keyword= HTTP/1.1" 200 3719
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:45 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:45 +0900] "GET /board_ex09/board/list?bno=1239&title=CSS%EC%97%B0%EC%8A%B5%EC%9D%B4%EC%A7%80%EB%A1%B1&writer=%EB%B0%B0%EA%B3%B1%EA%B0%9C%EB%B3%B5&contents=%EA%B0%9C%EB%82%B4%EA%B3%B1%EA%B0%9C%EA%B3%B1+%EA%B0%9C%EB%B0%B0%EA%B3%A0%EC%98%A4%EC%98%A4%EC%98%A4%EC%98%B5&page=1&type=&keyword= HTTP/1.1" 200 7632
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:45 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:47 +0900] "GET /board_ex09/board/list?type=&keyword=&page=10 HTTP/1.1" 200 7663
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:15:47 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:35 +0900] "GET /board_ex09/board/list?type=&keyword=&page=10 HTTP/1.1" 200 7661
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:35 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:36 +0900] "GET /board_ex09/board/11 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:39 +0900] "GET /board_ex09/board/6 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:44 +0900] "GET /board_ex09/board/6 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:47 +0900] "GET /board_ex09/board/11 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:51 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7630
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:51 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:53 +0900] "GET /board_ex09/board/list?type=&keyword=&page=7 HTTP/1.1" 200 7650
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:53 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:55 +0900] "GET /board_ex09/board/list?type=&keyword=&page=11 HTTP/1.1" 200 7760
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:55 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:57 +0900] "GET /board_ex09/board/list?type=&keyword=&page=19 HTTP/1.1" 200 7760
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:57 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:58 +0900] "GET /board_ex09/board/list?type=&keyword=&page=21 HTTP/1.1" 200 7760
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:16:58 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:19:01 +0900] "GET /board_ex09/board/list?type=&keyword=&page=28 HTTP/1.1" 200 7771
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:19:01 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:19:03 +0900] "GET /board_ex09/board/31 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:19:06 +0900] "GET /board_ex09/board/25 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:19:15 +0900] "GET /board_ex09/board/25 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:19:19 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:19:58 +0900] "GET /board_ex09/board/list?type=&keyword=&page=28 HTTP/1.1" 200 7824
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:19:58 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:19:59 +0900] "GET /board_ex09/board/list HTTP/1.1" 200 7714
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:19:59 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:20:01 +0900] "GET /board_ex09/board/list?type=&keyword=&page=10 HTTP/1.1" 200 7745
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:20:01 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:20:02 +0900] "GET /board_ex09/board/list?type=&keyword=&page=8 HTTP/1.1" 200 7734
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:20:02 +0900] "GET /board_ex09/resources/css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [10/Jun/2022:11:20:04 +0900] "GET /board_ex09/board/list?type=&keyword=&page=6 HTTP/1.1" 200 7734
